ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
9,5,5,1213,743,1.806873527,668,0,0,1.3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.788525804,4.754887502,2.56E-05,109.2617261,0.027127028,9.54E-07,19.92180621,113.6557741,0.302744567,396.8783627,0.22399497,2,0.000102043,0.342990351,0.003890991,9.54E-07,0.115841684,0.551958263,0.239856005,0.013419296,1.894262902,4.889680181,4.13E-05,109.2617261,0.004139543,9.54E-07,14.0966228,113.6557741,0.072936356,198.7147743,35.09677419,0.850178203,0,195,0,0,65,316,18.5,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.812449222,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,64,64,64,64,0,1984,64,0,49.9,1.255536725,35,247,36,35,54.39532815,512,36,2958.851724,57.06557377,1.617283211,36,250,64,35,38.4789418,3481,64,1480.628962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161563186,4.087462841,0.000850201,0.535537958,0.017642021,9.54E-07,0.200374773,2.746574163,0.310308933,0.04015005,0.156927656,2,3.48E-05,0.342990351,0.001753092,9.54E-07,0.115841684,0.551958263,0.244937596,0.013419296,0.078473548,4.889680181,6.59E-05,0.528759956,0.001753092,9.54E-07,0.14320791,2.746574163,0.085476041,0.020508506,41.14893617,0.850178203,0,195,0,0,65,316,27.75,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,1152,64,0,49.5,1.134969975,37.25,247,38,37,50.04027789,512,38,2504.029412,56.75,1.567484987,38,250,64,37,35.64136842,2043,64,1270.307143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
1,0,1,194,60,0.447757853,134,0,0,0.1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164564848,0,0.164564848,0.164564848,0.164564848,0.164564848,0,0.164564848,0.164564848,0,0,0,0,0,0,0,0,0,0,0,0.082282424,1,0.056431115,0.133985043,0.082282424,0.030579805,0.073118544,0.164564848,0.108133733,0.005346322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.499750125,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,128,64,0,129.8,0,107,247,108,64,0,250,229,0,126,0.918295834,64,250,64,64,79.31015067,378,157,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,4,944,486,1.061133054,458,0,0,0.4169,0,0,268,0,268,268,268,268,0,268,268,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,302,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,54,0,54,54,54,54,0,54,54,0,214,0,214,214,214,214,0,214,214,0,0.115649,0,0.115649,0.115649,0.115649,0.115649,0,0.115649,0.115649,0,0.083371592,2.321928095,0.032638073,0.142246008,0.115898848,0.008268118,0.059000916,0.416857958,0.117806911,0.003481108,0.095991294,1.584962501,0.065994501,0.155984879,0.123935938,0.008053064,0.077824371,0.287973881,0.139960408,0.006056633,0.046317551,3.169925001,0.008053064,0.126495123,0.015750885,0.002157927,0.05316421,0.416857958,0.107595921,0.002826433,9,0.650022422,0,54,0,0,22.04540769,54,0,486,53.5,0.811278124,0,214,0,0,107,214,53.5,11449,26.8,0.921928095,0,214,0,0,67.92937509,268,0,4614.4,10,4,0.666555574,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,384,64,0,48.5,1,48,49,48.5,48,0.577350269,194,49,0.333333333,57.8,1.370950594,49,64,64,48,8.011103406,578,64,64.17777778,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.310379117,4.754887502,0.002515435,110.997869,0.040464163,0,18.73867656,115.8632691,0.266476512,351.1379994,0.22399497,2,0.000110865,0.342990351,0.019965887,1.19E-06,0.115841684,0.551958263,0.244937596,0.013419296,1.679177813,4.889680181,0.000149965,110.997869,0.005771875,0,13.35458389,115.8632691,0.093946934,178.3449108,41.14893617,0.850178203,0,195,0,0,65,316,37,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,64,64,64,64,0,2304,64,0,47.94117647,1.16608706,35,247,35,35,51.27639966,512,36,2629.269162,56.2,1.565796208,35,250,64,35,36.37071604,3934,64,1322.828986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.931346817,4.459431619,0.033759534,66.61270499,0.223300099,4.05E-06,14.29969132,108.48963,0.385124564,204.4811719,0.22399497,2,0.067094904,0.342990351,0.16602664,1.91E-06,0.115841684,0.551958263,0.244937596,0.013419296,2.086339038,4.889680181,0.005206108,42.64121699,0.052473903,1.91E-06,6.457810603,108.48963,0.279929936,41.70331779,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,159,0.918295834,0,477,0,0,275.3960784,477,209,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,64,0,64,64,64,64,0,1472,64,0,43.46666667,1.109227139,36,247,36,36,39.01081489,512,37,1521.843678,52.37735849,1.615244441,36,250,37,36,30.8913894,2776,64,954.277939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141627192,4,1.72E-05,0.496066093,0.030050993,9.54E-07,0.177199149,2.26603508,0.255108416,0.031399538,0.135276809,2,8.11E-05,0.342990351,0.000962973,1.19E-05,0.115841684,0.551958263,0.244937596,0.013419296,0.06866773,4.889680181,2.12E-05,0.324127913,0.003713131,9.54E-07,0.105273574,2.26603508,0.097538948,0.011082525,41.14893617,0.850178203,0,195,0,0,65,316,0,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,1088,64,0,48.29411765,1.16608706,35,247,36,35,51.98048276,512,36,2701.970588,56.14705882,1.58304353,36,250,64,35,37.0618912,1909,64,1373.583779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
1,0,1,194,60,0.447757853,134,0,0,0.3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351262808,0,0.351262808,0.351262808,0.351262808,0.351262808,0,0.351262808,0.351262808,0,0,0,0,0,0,0,0,0,0,0,0.175631404,1,0.111267626,0.304358959,0.175631404,0.046903849,0.182048255,0.351262808,0.239995182,0.033141567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.499750125,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,128,64,0,129.8,0,107,247,108,64,0,250,229,0,126,0.918295834,64,250,64,64,79.31015067,378,157,6290.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.993615616,4.392317423,0.000110865,41.08032489,0.169737101,9.54E-07,9.318207291,83.86592793,0.538111925,86.82898711,0.22399497,2,0.067094904,0.342990351,0.16602664,1.29E-05,0.115841684,0.551958263,0.244937596,0.013419296,1.677318559,4.889680181,0.003018856,15.73441792,0.04974103,9.54E-07,3.622236809,83.86592793,0.534085768,13.1205995,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,159,0.918295834,0,477,0,0,275.3960784,477,234,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,64,0,64,64,64,64,0,1408,64,0,42.72413793,1.091086244,35,247,35,35,39.86754548,512,36,1589.421182,51.90196078,1.606789197,35,250,36,35,31.67538786,2647,64,1003.330196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.331395433,4.754887502,0.009158134,109.456965,0.108870029,1.91E-06,19.56158572,197.261631,0.409861088,382.6556359,0.22399497,2,0.000110924,0.342990351,0.027054429,9.54E-07,0.115841684,0.551958263,0.244937596,0.013419296,2.465770388,4.889680181,0.000122666,109.456965,0.021196485,9.54E-07,13.47202313,197.261631,0.172984004,181.4954073,41.14893617,0.850178203,0,195,0,0,65,316,50,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,64,64,64,64,0,2432,64,0,46.37209302,1.214623475,36,247,36,36,45.50877637,512,37,2071.048726,54.64197531,1.642049749,36,250,37,36,34.14172983,4426,64,1165.657716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191300262,3.459431619,0.007820606,0.767845869,0.063745022,9.54E-07,0.248371711,2.104302883,0.357835531,0.061688507,0.182929169,2,0.00011003,0.342990351,0.014022827,2.15E-06,0.115841684,0.551958263,0.244937596,0.013419296,0.09149143,4.523561956,0.000370622,0.444212914,0.038454056,9.54E-07,0.122965291,2.104302883,0.117687583,0.015120463,41.14893617,0.850178203,0,195,0,0,65,316,33.5,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,768,64,0,53.75,0.816689088,36,247,36,35,61.80339061,512,36,3819.659091,58.875,1.408344544,36,250,64,35,43.06043529,1413,64,1854.201087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119163195,4.754887502,0.000510216,0.913832903,0.08376193,9.54E-07,0.187001047,3.574895859,0.13281703,0.034969392,0.098443223,2,0.000115633,0.342990351,0.002254963,1.31E-05,0.115841684,0.551958263,0.118565261,0.013419296,0.053356655,4.889680181,0.000120401,0.514776945,0.005391121,9.54E-07,0.095014593,3.574895859,0.072592497,0.009027773,33.03225806,0.812842679,0,195,0,0,65,316,0,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,1984,64,0,41.56756757,0.922806398,36,247,36,35,35.22037016,512,36,1240.474474,51.79411765,1.496491908,36,250,36,35,28.16399672,3522,64,793.2107112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
9,5,5,1213,743,1.806873527,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276912706,3.807354922,0.00780189,1.882628918,0.135720015,2.10E-05,0.49010395,3.876777887,0.291470349,0.240201881,0.1368555,2,0.000103116,0.342990351,0.002014995,1.41E-05,0.115841684,0.551958263,0.244937596,0.013419296,0.133681996,4.857980995,0.000391006,1.882628918,0.015519857,1.41E-05,0.34887527,3.876777887,0.147452116,0.121713954,41.14893617,0.850178203,0,195,0,0,65,316,18.5,4225,159,0.918295834,0,477,0,0,275.3960784,477,238.5,75843,64.625,1.061278124,0,477,0,0,167.211532,679,60.5,27959.69643,10,5,0.83328704,5,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,960,64,0,51.06666667,0.905587262,37,247,37,36,55.03436156,512,37,3028.780952,57.53333333,1.452793631,37,250,64,36,38.79986965,1726,64,1505.429885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,baby_monitor
